id,survey_id,host_id,room_type,neighbourhood_cleansed,neighbourhood,number_of_reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minimum_nights,last_modified,latitude,longitude,location
16929735,1458,67462941,Shared room,Kandy,K.F.G. & G. Korale,0,0,12,1,1,2000,1,42939.96006,7.285325,80.652011,0101000020E61000007768588CBA295440C0EC9E3C2C241D40
9762200,1458,34809199,Shared room,Kandy,Harispattuwa,0,0,14,1,1,1000,1,42939.96006,7.302544,80.622062,0101000020E6100000668522DDCF27544073672618CE351D40
13143700,1458,73285475,Shared room,Hambantota,Katuwana,2,0,2,1,1,1000,1,42939.96006,6.257576,80.711139,0101000020E610000040FA264D832D544020F0C000C2071940
10813526,1458,52825023,Shared room,Gampaha,Katana,3,4.5,1,1,1,1000,1,42939.96006,7.155625,79.870636,0101000020E610000019AE0E80B8F753408FC2F5285C9F1C40
13436230,1458,45143228,Shared room,Anuradhapura,N. Palatha East,1,0,1,1,1,1000,1,42939.96006,8.322971,80.415366,0101000020E6100000B477465B951A5440E31C75745CA52040
19881044,1458,140696570,Shared room,Kandy,K.F.G. & G. Korale,0,0,5,1,1,1000,1,42939.96006,7.27143,80.625817,0101000020E6100000F911BF620D285440F59CF4BEF1151D40
12240656,1458,64042382,Shared room,Kandy,K.F.G. & G. Korale,1,0,1,1,1,1000,1,42939.96006,7.291119,80.654629,0101000020E6100000D8800871E529544016FA60191B2A1D40
10078198,1458,10686132,Shared room,Kandy,K.F.G. & G. Korale,7,4.5,1,1,1,1200,1,42939.96006,7.281614,80.652889,0101000020E6100000C3BAF1EEC82954400B62A06B5F201D40
12640870,1458,68652561,Shared room,Matale,Dambulla,15,5,14,1,1,1000,1,42939.96006,7.812832,80.694266,0101000020E6100000622EA9DA6E2C5440B091240857401F40
16737369,1458,48018153,Shared room,Matale,Dambulla,0,0,1,1,1,1000,1,42939.96006,7.945027,80.761355,0101000020E61000005969520ABA30544014596B28B5C71F40
14049610,1458,68165342,Shared room,Gampaha,Negombo,2,0,1,1,1,1000,2,42939.96006,7.226928,79.842217,0101000020E6100000A8C821E2E6F55340CF2F4AD05FE81C40
12002059,1458,64042382,Shared room,Kandy,K.F.G. & G. Korale,1,0,1,1,1,1000,1,42939.96006,7.290405,80.655338,0101000020E6100000DE74CB0EF12954402861A6ED5F291D40
12245278,1458,64042382,Shared room,Kandy,K.F.G. & G. Korale,4,5,1,1,1,1000,1,42939.96006,7.290448,80.654717,0101000020E6100000A8C821E2E629544022C154336B291D40
19669629,1458,121158337,Shared room,Colombo,Thimbirigasyaya,0,0,4,1,1,1400,1,42939.96006,6.908039,79.860584,0101000020E61000007FDDE9CE13F753405DF8C1F9D4A11B40
12223931,1458,64042382,Shared room,Kandy,K.F.G. & G. Korale,1,0,1,1,1,1000,3,42939.96006,7.29047,80.655349,0101000020E6100000D89DEE3CF129544061E0B9F770291D40
19943587,1458,141336441,Shared room,Gampaha,Katana,0,0,6,1,1,1200,1,42939.96004,7.143024,79.875338,0101000020E61000008CBCAC8905F85340232C2AE274921C40
16730212,1458,109115950,Shared room,Galle,Habaraduwa,14,5,1,1,1,1200,1,42939.96004,6.010166,80.250533,0101000020E6100000676490BB08105440E21FB6F4680A1840
1899389,1458,9826465,Shared room,Colombo,Dehiwala-Mount Lavinia,77,4.5,16,1,1,1000,1,42939.96004,6.839178,79.86418,0101000020E6100000DE76A1B94EF753403C17467A515B1B40
10983418,1458,5319272,Shared room,Matara,Kotapola,14,5,4,1,1,1000,1,42939.96004,6.327243,80.569652,0101000020E61000007786A92D752454403561FBC9184F1940
16073074,1458,86628246,Shared room,Matale,Dambulla,3,4.5,8,1,1,1300,5,42939.96004,7.9319,80.685308,0101000020E6100000FBEB1516DC2B5440D1915CFE43BA1F40
1937790,1458,10686132,Shared room,Kandy,K.F.G. & G. Korale,28,4.5,16,1,1,1100,1,42939.96004,7.283879,80.650234,0101000020E6100000D32F116F9D295440B115342DB1221D40
17851930,1458,121158337,Shared room,Colombo,Thimbirigasyaya,5,5,8,1,1,1800,1,42939.96004,6.907852,79.859119,0101000020E6100000D31742CEFBF65340CA6E66F4A3A11B40
16641776,1458,109283186,Shared room,Matale,Dambulla,2,0,6,1,1,1000,3,42939.96004,7.930349,80.694594,0101000020E6100000DC7F643A742C544018778368ADB81F40
18305518,1458,126605895,Shared room,Matale,Dambulla,0,0,2,1,1,2500,1,42939.96004,7.943137,80.763875,0101000020E6100000D9CEF753E33054401897AAB4C5C51F40
18571366,1458,128941080,Shared room,Matale,Laggala-Pallegama,0,0,16,1,1,3400,1,42939.96004,7.536259,80.762928,0101000020E6100000F94CF6CFD33054401FBE4C1421251E40
18694831,1458,80644070,Shared room,Matara,Weligama,2,0,4,1,1,1500,2,42939.96004,5.942239,80.465256,0101000020E610000023111AC1C61D54401F10E84CDAC41740
14774452,1458,86628246,Shared room,Matale,Dambulla,5,5,8,1,1,1200,4,42939.96004,7.929742,80.682967,0101000020E6100000D34F38BBB52B5440DBDE6E490EB81F40
13481138,1458,76678139,Shared room,Matale,Dambulla,0,0,2,1,1,2000,1,42939.96004,7.881763,80.645547,0101000020E6100000FA415DA450295440994A3FE1EC861F40
9455055,1458,8990882,Shared room,Matara,Dickwella,20,5,1,1,1,1300,1,42939.96004,5.9633,80.707121,0101000020E610000026547078412D54407CF2B0506BDA1740
1613353,1458,8588276,Shared room,Gampaha,Negombo,114,4.5,2,1,1,1600,1,42939.96004,7.212886,79.837947,0101000020E6100000013274ECA0F55340E31A9FC9FED91C40
14240313,1458,86628246,Shared room,Matale,Dambulla,10,5,8,1,1,1000,2,42939.96004,7.931335,80.68438,0101000020E61000005682C5E1CC2B54400B7BDAE1AFB91F40
9301720,1458,48287969,Shared room,Colombo,Thimbirigasyaya,21,4.5,6,1,1,1800,4,42939.96004,6.901784,79.869955,0101000020E6100000787FBC57ADF753406939D0436D9B1B40
1113490,1458,6111276,Entire home/apt,Nuwara Eliya,Ambagamuwa,7,3.5,10,4,2,16100,1,42939.95316,6.925048,80.498662,0101000020E610000082700514EA1F5440BCEB6CC83FB31B40
6589011,1458,12633787,Entire home/apt,Colombo,Kesbewa,0,0,9,5,2,17500,1,42939.9531,6.800313,79.919427,0101000020E6100000CD0358E4D7FA53402D41464085331B40
20001956,1458,141949441,Entire home/apt,Kurunegala,Pannala,0,0,7,3,2,6000,2,42939.95199,7.391552,80.022512,0101000020E610000020F12BD670015440CBBBEA01F3901D40
16439354,1458,95377346,Entire home/apt,Galle,Galle Four Gravets,0,0,8,4,2,1000,1,42939.95188,6.044123,80.232244,0101000020E61000004D2CF015DD0E5440710168942E2D1840
9760202,1458,28032679,Entire home/apt,Nuwara Eliya,Ambagamuwa,0,0,16,5,2,50000,1,42939.95136,6.866156,80.588063,0101000020E6100000363FFED2A2255440CCEF3499F1761B40
20010712,1458,100784001,Entire home/apt,Batticaloa,Koralai Pattu (Valachchenai),0,0,12,1,1,25000,1,42939.95047,7.917904,81.567563,0101000020E6100000DCDAC2F3526454406878B306EFAB1F40
9618774,1458,5410508,Entire home/apt,Trincomalee,Kuchchaveli,1,0,16,10,4,27000,3,42938.58954,8.712444,81.18376,0101000020E610000008944DB9C24B54407D76C075C56C2140
17509854,1458,118654227,Entire home/apt,Gampaha,Wattala,0,0,8,4,2,13000,1,42938.58253,7.08599,79.849104,0101000020E6100000C7B94DB857F65340D52137C30D581C40
19990578,1458,121158337,Entire home/apt,Colombo,Sri Jayawardanapura Kotte,0,0,4,2,1,7500,1,42938.56101,6.88043,79.884403,0101000020E6100000FF5E0A0F9AF853404BAB21718F851B40
15228255,1458,96784067,Entire home/apt,Kandy,K.F.G. & G. Korale,0,0,6,3,2,20000,2,42938.5382,7.278691,80.61563,0101000020E6100000EF1B5F7B6627544016C26A2C611D1D40
19990910,1458,121158337,Entire home/apt,Colombo,Sri Jayawardanapura Kotte,0,0,6,3,1,12000,1,42938.52144,6.879474,79.884012,0101000020E6100000615111A793F85340AEBA0ED594841B40
19756501,1458,139394855,Entire home/apt,Matale,Rattota,0,0,6,2,1,8500,4,42938.50334,7.505936,80.693128,0101000020E610000048FC8A355C2C5440EA79371614061E40
19871444,1458,140583203,Entire home/apt,Kandy,K.F.G. & G. Korale,0,0,12,5,3,6000,1,42938.4561,7.270336,80.681215,0101000020E6100000DBA2CC06992B5440D0B9DBF5D2141D40
19971887,1458,141628494,Entire home/apt,Galle,Ambalangoda,0,0,5,3,2,3500,1,42938.4016,6.137147,80.124672,0101000020E610000086AE44A0FA07544061FA5E43708C1840
19971374,1458,140678842,Entire home/apt,Galle,Hikkaduwa,0,0,4,2,1,3300,3,42938.39771,6.146456,80.099242,0101000020E6100000F0181EFB590654403F36C98FF8951840
19988284,1458,11193443,Entire home/apt,Galle,Baddegama,0,0,4,2,1,1600,1,42938.39756,6.162336,80.148972,0101000020E61000004301DBC18809544094DA8B683BA61840
12661663,1458,65301300,Entire home/apt,Gampaha,Negombo,0,0,16,9,5,37500,1,42938.39649,7.248197,79.845969,0101000020E6100000821B295B24F653407BDCB75A27FE1C40
19774997,1458,120688395,Entire home/apt,Badulla,Welimada,0,0,9,4,2,40000,2,42938.39627,6.92128,80.783954,0101000020E610000060E4654D2C325440E5D5390664AF1B40
9597820,1458,13545881,Entire home/apt,Gampaha,Katana,1,0,5,2,1,19600,1,42938.39086,7.2008,79.874122,0101000020E6100000B4AD669DF1F75340AF25E4839ECD1C40
13339396,1458,15592342,Entire home/apt,Colombo,Colombo,3,3.5,6,3,2,15000,2,42938.38581,6.917971,79.848768,0101000020E61000000C79043752F65340A6B4FE9600AC1B40
11292623,1458,56907961,Entire home/apt,Galle,Ambalangoda,1,0,6,2,1,17500,1,42938.38539,6.13766,80.1464,0101000020E61000009A081B9E5E09544094DE37BEF68C1840
573428,1458,2821740,Entire home/apt,Colombo,Thimbirigasyaya,10,4.5,6,3,1,12500,1,42938.38447,6.882555,79.864494,0101000020E6100000A565A4DE53F7534064AF777FBC871B40
8750257,1458,6618716,Entire home/apt,Galle,Hikkaduwa,1,0,8,4,2,12500,2,42938.38442,6.132327,80.126174,0101000020E6100000C1E61C3C13085440DC82A5BA80871840
15821854,1458,75926084,Entire home/apt,Galle,Hikkaduwa,0,0,6,1,1,13500,1,42938.38416,6.106758,80.125372,0101000020E610000062F547180608544071581AF8516D1840
7799292,1458,41050744,Entire home/apt,Gampaha,Negombo,9,3.5,16,6,3,12500,3,42938.38405,7.248472,79.84401,0101000020E6100000CEDF844204F6534008E3A7716FFE1C40
5350314,1458,27726612,Entire home/apt,Colombo,Thimbirigasyaya,1,0,5,3,3,11000,3,42938.3788,6.874761,79.86009,0101000020E61000007767EDB60BF75340D943FB58C17F1B40
19941936,1458,118000433,Entire home/apt,Colombo,Thimbirigasyaya,0,0,6,3,3,8300,3,42938.35172,6.870564,79.859959,0101000020E6100000A839799109F75340BE4C1421757B1B40
9579400,1458,49588428,Entire home/apt,Colombo,Thimbirigasyaya,1,0,10,3,3,6500,3,42938.34888,6.874336,79.857266,0101000020E6100000417E3672DDF65340A0DCB6EF517F1B40
9335312,1458,48452037,Entire home/apt,Colombo,Thimbirigasyaya,0,0,6,3,3,7900,3,42938.33244,6.889623,79.854083,0101000020E61000007444BE4BA9F65340E013EB54F98E1B40
11811117,1458,56427128,Entire home/apt,Trincomalee,Kuchchaveli,0,0,2,5,3,6800,3,42938.33023,8.738865,81.157245,0101000020E6100000691D554D104A54406E5166834C7A2140
19371327,1458,135788277,Entire home/apt,Galle,Akmeemana,0,0,4,2,2,5000,2,42938.25053,6.034499,80.24542,0101000020E6100000327216F6B40F544094FAB2B453231840
13867246,1458,20089775,Entire home/apt,Kandy,K.F.G. & G. Korale,0,0,5,2,2,5000,2,42938.24966,7.287459,80.611846,0101000020E61000000F0C207C2827544072C3EFA65B261D40
19481068,1458,2500054,Entire home/apt,Kalutara,Panadura,0,0,4,2,2,4000,2,42938.16053,6.720314,79.939087,0101000020E610000052465C001AFC53405E6743FE99E11A40
2368491,1458,9359564,Entire home/apt,Kandy,Kundasale,0,0,15,10,6,200000,6,42938.15604,7.355824,80.735822,0101000020E6100000596B28B5172F544012876C205D6C1D40
16088721,1458,1933171,Entire home/apt,Matara,Weligama,0,0,10,5,2,180000,2,42938.15604,5.959555,80.414774,0101000020E6100000CA4E3FA88B1A544066DAFE9595D61740
16090039,1458,1933171,Entire home/apt,Matara,Weligama,0,0,10,5,2,185500,2,42938.15604,5.959652,80.414809,0101000020E610000089450C3B8C1A5440FA298E03AFD61740
1288705,1458,7008499,Entire home/apt,Matara,Weligama,4,5,16,8,5,159800,5,42938.15604,5.938828,80.472118,0101000020E610000096766A2E371E5440BF4692205CC11740
11575509,1458,27452761,Entire home/apt,Matara,Dickwella,0,0,8,4,2,450000,2,42938.15604,5.96515,80.69319,0101000020E610000083FA96395D2C544007F0164850DC1740
5526354,1458,27452761,Entire home/apt,Matara,Dickwella,0,0,16,10,7,608000,7,42938.15604,5.957386,80.658103,0101000020E610000091990B5C1E2A5440D097DEFE5CD41740
1596221,1458,3697813,Entire home/apt,Galle,Hikkaduwa,0,0,12,5,3,105500,3,42938.15601,6.126718,80.106134,0101000020E610000098BF42E6CA0654401442075DC2811840
11535012,1458,1883203,Entire home/apt,Galle,Ambalangoda,0,0,10,5,3,110000,3,42938.15598,6.240562,80.04872,0101000020E610000050AA7D3A1E03544033A48AE255F61840
5235930,1458,24397164,Entire home/apt,Hambantota,Tangalle,0,0,12,6,5,114500,5,42938.15598,5.980075,80.73589,0101000020E610000005DD5ED2182F54404182E2C798EB1740
19900715,1458,120688395,Entire home/apt,Nuwara Eliya,Nuwara Eliya,0,0,10,4,2,150000,2,42938.15598,6.960336,80.791684,0101000020E61000000E315EF3AA32544092AF045262D71B40
12597830,1458,9359564,Entire home/apt,Kandy,Panvila,0,0,9,6,5,110000,5,42938.15598,7.363114,80.738191,0101000020E6100000E6CC76853E2F544005E10A28D4731D40
6510683,1458,2836413,Entire home/apt,Matara,Weligama,0,0,16,9,8,133500,8,42938.15598,5.956914,80.416092,0101000020E610000025085740A11A544093567C43E1D31740
1968293,1458,10165958,Entire home/apt,Galle,Habaraduwa,0,0,13,6,6,122500,6,42938.15598,6.001022,80.263081,0101000020E6100000BCCCB051D6105440594E42E90B011840
19710263,1458,120688395,Entire home/apt,Galle,Hikkaduwa,0,0,10,4,4,150000,4,42938.15598,6.116925,80.119619,0101000020E6100000BC3E73D6A7075440D656EC2FBB771840
19775144,1458,120688395,Entire home/apt,Galle,Habaraduwa,0,0,8,4,4,120000,4,42938.15598,6.004068,80.258981,0101000020E610000044520B25931054402CD7DB662A041840
17344977,1458,117169448,Entire home/apt,Galle,Habaraduwa,0,0,12,5,4,129000,4,42938.15598,5.998786,80.293065,0101000020E61000008BA6B393C112544085CFD6C1C1FE1740
16090572,1458,1933171,Entire home/apt,Matara,Weligama,0,0,10,5,4,120000,4,42938.15598,5.958124,80.414726,0101000020E610000042B3EBDE8A1A5440020D36751ED51740
16939300,1458,34809199,Entire home/apt,Kandy,Pathahewaheta,0,0,6,2,1,120000,1,42938.15598,7.247516,80.684666,0101000020E6100000B9AB5791D12B54406BF294D574FD1C40
13226681,1458,74241138,Entire home/apt,Galle,Bentota,4,5,10,5,3,120000,3,42938.15598,6.367153,80.031435,0101000020E6100000C93CF207030254405E83BEF4F6771940
16225032,1458,75926084,Entire home/apt,Galle,Ambalangoda,0,0,16,9,3,80000,3,42938.15594,6.159515,80.148623,0101000020E6100000BD1B0B0A83095440C1E270E657A31840
12966124,1458,71311150,Entire home/apt,Galle,Hikkaduwa,1,0,12,5,3,75000,3,42938.15594,6.139871,80.100758,0101000020E6100000DDB3AED172065440A1A2EA573A8F1840
1096246,1458,3697813,Entire home/apt,Galle,Ambalangoda,0,0,8,3,3,73500,3,42938.15594,6.232778,80.053828,0101000020E6100000FBE6FEEA71035440C4E9245B5DEE1840
15867295,1458,75926084,Entire home/apt,Galle,Hikkaduwa,0,0,16,9,3,80000,3,42938.15594,6.148247,80.113915,0101000020E610000087E123624A075440A2EBC20FCE971840
18870340,1458,75926084,Entire home/apt,Galle,Hikkaduwa,0,0,16,10,3,71500,3,42938.15594,6.138884,80.099679,0101000020E610000045460724610654402BC0779B378E1840
14189824,1458,1883203,Entire home/apt,Matara,Matara Four Gravets,0,0,10,5,3,100000,3,42938.15594,5.937499,80.510951,0101000020E6100000F2B6D26BB32054407D21E4BCFFBF1740
16681215,1458,110395056,Entire home/apt,Galle,Galle Four Gravets,0,0,11,4,3,85000,3,42938.15594,6.056718,80.210824,0101000020E6100000904DF2237E0D5440CC608C48143A1840
4465459,1458,3024767,Entire home/apt,Galle,Galle Four Gravets,0,0,12,5,3,90000,3,42938.15594,6.026164,80.216003,0101000020E6100000A0353FFED20D5440865451BCCA1A1840
4525918,1458,23462384,Entire home/apt,Matara,Dickwella,0,0,10,4,3,80000,3,42938.15594,5.959656,80.705343,0101000020E61000009A5DF756242D544005A4FD0FB0D61740
14352906,1458,77669961,Entire home/apt,Nuwara Eliya,Nuwara Eliya,0,0,15,5,3,80000,3,42938.15594,6.949049,80.789796,0101000020E6100000BEA085048C325440BD344580D3CB1B40
13319548,1458,75323044,Entire home/apt,Matara,Weligama,0,0,8,4,3,79500,3,42938.15594,5.941473,80.495348,0101000020E6100000E60819C8B31F54409E44847F11C41740
14816852,1458,92615363,Entire home/apt,Kandy,K.F.G. & G. Korale,0,0,16,10,3,100000,3,42938.15594,7.291976,80.620263,0101000020E6100000CEFA9463B22754401ADEACC1FB2A1D40
16303884,1458,106678697,Entire home/apt,Galle,Galle Four Gravets,0,0,8,4,3,78000,3,42938.15594,6.026089,80.215244,0101000020E6100000412AC58EC60D544031242713B71A1840
8007156,1458,40287896,Entire home/apt,Nuwara Eliya,Walapane,0,0,11,4,3,100000,3,42938.15594,7.011033,80.857222,0101000020E610000059DAA9B9DC36544003B5183C4C0B1C40
8219316,1458,43341696,Entire home/apt,Galle,Habaraduwa,4,5,6,2,1,90000,1,42938.15591,5.994347,80.30358,0101000020E61000000FEECEDA6D135440BB80971936FA1740
2156929,1458,11007514,Entire home/apt,Matara,Weligama,24,4.5,16,5,2,80000,2,42938.15591,5.940746,80.489995,0101000020E6100000060DFD135C1F54400B5F5FEB52C31740
5424332,1458,28137017,Entire home/apt,Galle,Habaraduwa,21,5,14,7,2,95000,2,42938.15591,5.997543,80.282817,0101000020E61000002E7079AC19125440386A85E97BFD1740
16555519,1458,75926084,Entire home/apt,Galle,Hikkaduwa,0,0,12,6,2,50500,2,42938.15585,6.140839,80.107173,0101000020E6100000E98024ECDB06544060014C1938901840
6920938,1458,35670604,Entire home/apt,Colombo,Kaduwela,0,0,15,9,2,51000,2,42938.15583,6.883992,79.983517,0101000020E6100000D88349F1F1FE5340D9B3E73235891B40
18299888,1458,1883203,Entire home/apt,Galle,Imaduwa,0,0,8,4,2,50000,2,42938.15583,6.028916,80.31968,0101000020E6100000DC4B1AA3751454401553E9279C1D1840
7028775,1458,36843911,Entire home/apt,Colombo,Kaduwela,0,0,16,8,2,52000,1,42938.15583,6.867013,79.998686,0101000020E6100000473EAF78EAFF5340D0D38041D2771B40
2692258,1458,12320171,Entire home/apt,Trincomalee,Kuchchaveli,0,0,14,7,2,65000,2,42938.15583,8.707887,81.186431,0101000020E61000007AFD497CEE4B5440F086342A706A2140
17144752,1458,2280409,Entire home/apt,Matara,Weligama,0,0,15,5,2,70000,1,42938.15583,5.937786,80.476911,0101000020E61000009206B7B5851E54402D9622F94AC01740
4397486,1458,3024767,Entire home/apt,Matara,Weligama,1,0,9,4,2,52000,1,42938.15583,5.967457,80.391481,0101000020E6100000580053060E19544024253D0CADDE1740
18834258,1458,75926084,Entire home/apt,Matara,Weligama,0,0,16,9,2,60000,1,42938.15581,5.975071,80.432864,0101000020E610000068E7340BB41B5440B01C210379E61740
4640304,1458,5310188,Entire home/apt,Galle,Galle Four Gravets,0,0,11,5,2,65000,3,42938.15581,6.058919,80.189803,0101000020E6100000B16B7BBB250C5440BD732843553C1840
13832624,1458,81581915,Entire home/apt,Galle,Ambalangoda,0,0,8,4,2,63000,1,42938.15581,6.140579,80.14954,0101000020E6100000685C3810920954407D04FEF0F38F1840
9110646,1458,47479360,Entire home/apt,Gampaha,Negombo,0,0,10,4,2,69900,1,42938.15581,7.215442,79.849572,0101000020E61000003AE63C635FF6534045BDE0D39CDC1C40
7167911,1458,37542232,Entire home/apt,Galle,Bentota,0,0,16,9,2,70000,1,42938.15581,6.401288,80.006443,0101000020E61000007192E68F69005440E71BD13DEB9A1940
909747,1458,4879025,Entire home/apt,Galle,Akmeemana,2,0,6,3,2,69500,1,42938.15581,6.039005,80.25519,0101000020E61000000A117008551054409D853DEDF0271840
6614190,1458,34614837,Entire home/apt,Galle,Galle Four Gravets,0,0,7,4,2,60000,5,42938.15581,6.02502,80.216695,0101000020E61000003B8DB454DE0D5440D2FBC6D79E191840
1317948,1458,4879025,Entire home/apt,Galle,Akmeemana,3,4.5,4,2,2,59500,1,42938.15581,6.042057,80.25717,0101000020E6100000CAE028797510544080457EFD102B1840
2731111,1458,2836413,Entire home/apt,Matara,Weligama,3,5,12,4,2,60800,1,42938.15581,5.957706,80.41795,0101000020E61000003F575BB1BF1A54405EBBB4E1B0D41740
17818568,1458,121812541,Entire home/apt,Kalutara,Dodangoda,0,0,8,4,2,70000,3,42938.15581,6.596949,80.091974,0101000020E61000004485EAE6E20554400685419946631A40
5334512,1458,27645352,Entire home/apt,Matale,Rattota,0,0,15,6,2,68800,1,42938.15581,7.428824,80.683776,0101000020E61000008A7269FCC22B5440A9F57EA31DB71D40
19213579,1458,72990044,Entire home/apt,Colombo,Kaduwela,0,0,4,2,2,55000,1,42938.15581,6.878496,79.933319,0101000020E6100000116F9D7FBBFB5340D2AA967494831B40
8583084,1458,11254071,Entire home/apt,Matara,Welipitiya,2,0,12,6,2,62100,2,42938.15581,6.015023,80.447043,0101000020E6100000F7393E5A9C1C544051C07630620F1840
9908611,1458,50908127,Entire home/apt,Matara,Matara Four Gravets,1,0,15,7,2,64700,4,42938.15581,5.939698,80.572573,0101000020E6100000A6643909A52454406877483140C21740
13381660,1458,76063023,Entire home/apt,Galle,Habaraduwa,0,0,10,5,2,63400,1,42938.1558,5.976646,80.381612,0101000020E6100000B7F0BC546C185440AD1397E315E81740
9322846,1458,48387722,Entire home/apt,Galle,Galle Four Gravets,2,0,8,4,2,58400,1,42938.15578,6.05377,80.180098,0101000020E6100000CD04C3B9860B544010069E7B0F371840
7699842,1458,31703237,Entire home/apt,Galle,Hikkaduwa,1,0,8,3,2,59500,1,42938.15578,6.111752,80.131402,0101000020E61000004128EFE368085440E50CC51D6F721840
10414789,1458,39596845,Entire home/apt,Galle,Hikkaduwa,1,0,4,2,2,62400,2,42938.15578,6.120244,80.115236,0101000020E610000099D4D0066007544030293E3E217B1840
13033582,1458,72043344,Entire home/apt,Galle,Habaraduwa,1,0,4,2,2,60000,4,42938.15578,5.995296,80.291091,0101000020E61000003C4A253CA1125440C45BE7DF2EFB1740
2333785,1458,11921611,Entire home/apt,Matara,Weligama,8,5,8,3,2,55000,1,42938.15578,5.971018,80.45586,0101000020E61000007EE36BCF2C1D54402F4FE78A52E21740
15707716,1458,101443988,Entire home/apt,Galle,Galle Four Gravets,1,0,7,3,2,60000,1,42938.15578,6.029181,80.214801,0101000020E61000007A89B14CBF0D544087A8C29FE11D1840
5890937,1458,30593407,Entire home/apt,Galle,Habaraduwa,1,0,8,4,2,55000,2,42938.15578,6.002417,80.316239,0101000020E610000010AE80423D14544057D11F9A79021840
13614627,1458,49758557,Shared room,Colombo,Thimbirigasyaya,0,0,1,1,1,4000,1,42939.96026,6.886138,79.860019,0101000020E610000012BC218D0AF75340ADF886C2678B1B40
4490910,1458,12910028,Shared room,Colombo,Thimbirigasyaya,0,0,1,1,1,1000,1,42939.96026,6.879302,79.876357,0101000020E6100000B9A7AB3B16F85340C53A55BE67841B40
18762750,1458,56427128,Shared room,Galle,Galle Four Gravets,0,0,4,1,1,1500,1,42939.96026,6.037999,80.227317,0101000020E6100000CA349A5C8C0E5440711FB935E9261840
